Date,cad_oas,cad_ig_er_index,tsx,s&p_500,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2015-10-23,156.954292,110.96963825702224,13953.66,3862.65,14.46,289.575,-0.31808,-0.73066,2.8,-0.1168,-0.28,0.95,124.2468,1169.772,892.4647,8629.8541
2015-10-30,153.121484,111.2323063023202,13529.17,3871.33,15.07,284.675,-0.39862,-0.81814,2.8,-0.2499,-0.23,0.95,124.1681,1168.4846,890.0796,8633.1465
2015-11-06,150.879623,111.40602045741896,13553.3,3910.98,14.33,300.92,-0.29948,-0.80134,2.9,-0.1064,-0.19,0.96,123.963,1168.269,883.7495,8599.4381
2015-11-13,153.195713,111.3209109103268,13075.42,3771.59,20.08,292.989,-0.25592,-1.07751,2.9,-0.1469,-0.22,0.96,124.395,1167.711,880.5353,8604.201
2015-11-20,149.174035,111.5662491852994,13433.49,3897.45,15.47,291.818,-0.27771,-1.02459,2.9,-0.2474,-0.22,0.96,124.6312,1167.5866,880.8731,8674.474
2015-11-27,147.796523,111.70707148110036,13368.24,3900.74,15.12,282.388,-0.32789,-1.07359,2.9,-0.2894,-0.21,0.96,124.7596,1167.6883,882.9292,8638.6031
2015-12-04,149.50533,111.73206866724992,13358.77,3905.31,14.81,279.079,-0.35112,-1.04983,2.9,-0.2655,-0.2,0.85,124.8872,1168.1573,885.3793,8657.2776
2015-12-11,151.430672,111.60981430236734,12789.95,3759.09,24.39,264.715,-0.39611,-0.88628,2.9,-0.2056,-0.35,0.85,124.7858,1167.4105,882.7144,8659.511
2015-12-18,157.40594,111.14747103130878,13024.3,3747.56,20.7,274.399,-0.35835,-0.84059,2.9,-0.2214,-0.34,0.85,124.6831,1165.9201,878.3472,8678.9737
2015-12-25,158.37231,111.1408324306609,13309.8,3852.31,15.74,275.69,-0.41736,-0.84733,2.9,-0.2212,-0.34,0.85,125.3606,1173.2399,879.7967,8661.4716
2016-01-01,158.013185,111.18313028028643,13009.95,3821.6,18.21,284.802,-0.44897,-0.80402,2.0,-0.2282,-0.34,0.97,125.5364,1174.7231,882.2276,8657.8139
2016-01-08,162.551219,111.02643433562592,12445.45,3595.91,27.01,271.104,-0.49541,-0.82396,2.0,-0.2841,-0.45,0.97,125.3067,1174.2035,923.8379,8773.8209
2016-01-15,169.812661,110.5487026614376,12073.46,3518.51,27.02,258.006,-0.55763,-0.76637,2.0,-0.2961,-0.48,0.97,124.4791,1175.2343,915.6315,8787.3513
2016-01-22,175.212726,110.26285416898088,12389.58,3568.9,22.34,252.371,-0.49927,-0.82153,2.0,-0.2933,-0.45,0.97,123.7607,1170.7938,906.7466,8733.5109
2016-01-29,176.089816,110.13887497223662,12822.13,3631.96,20.2,242.843,-0.483,-0.77484,2.0,-0.2861,-0.43,0.97,122.5024,1161.1831,898.3015,8677.0726
2016-02-05,179.914694,110.0832911899156,12763.99,3521.6,23.38,237.326,-0.53477,-0.82514,1.5,-0.1761,-0.34,0.98,121.7348,1158.0575,885.8274,8579.5373
2016-02-12,186.433253,109.66688368306464,12381.24,3496.28,25.4,231.916,-0.50594,-0.75434,1.5,-0.1293,-0.36,0.98,121.7298,1158.0558,835.1189,8552.3582
2016-02-19,186.406347,109.67557931568388,12813.4,3597.92,20.53,231.13,-0.48823,-0.46607,1.5,-0.1156,-0.35,0.98,121.8843,1156.9686,828.3607,8538.098
2016-02-26,184.793126,109.83356053733046,12797.79,3656.42,19.81,232.093,-0.46118,-0.21466,1.5,-0.019,-0.29,0.98,121.441,1157.1506,823.7009,8534.5804
2016-03-04,182.036083,110.23987261595192,13212.5,3755.47,16.86,242.511,-0.4651,-0.26066,1.1,-0.0414,-0.21,0.97,120.9165,1153.1568,816.1517,8481.9799
2016-03-11,174.484911,110.80321418862478,13522.0,3800.07,16.5,243.274,-0.45829,-0.21268,1.1,-0.126,-0.27,0.97,120.9937,1153.731,810.5274,8451.183
2016-03-18,167.669772,111.30326031706038,13497.07,3852.15,14.02,238.025,-0.44306,-0.12758,1.1,-0.1168,-0.23,0.97,121.1324,1155.3595,794.1791,8311.4567
2016-03-25,163.009536,111.66672686459704,13358.11,3827.14,14.74,238.816,-0.39651,-0.12442,1.1,-0.1108,-0.23,0.97,121.5172,1161.4043,795.6505,8345.1496
2016-04-01,158.886044,112.01707491459196,13440.44,3897.66,13.1,237.154,-0.35367,-0.12274,0.9,-0.3381,-0.21,0.96,121.5594,1166.1915,800.7068,8352.0207
2016-04-08,158.72561,112.0908393623764,13396.73,3852.72,15.36,232.287,-0.40074,-0.1197,0.9,-0.3268,-0.19,0.96,121.705,1166.2502,806.7683,8328.183
2016-04-15,156.422499,112.21758924272726,13637.2,3916.17,13.62,233.555,-0.46111,-0.47657,0.9,-0.3798,-0.17,0.96,121.7428,1166.9499,810.2633,8444.335
2016-04-22,150.200919,112.62687102275854,13874.0,3937.0,13.22,247.308,-0.55358,-0.46477,0.9,-0.3652,-0.05,0.96,121.6485,1164.1433,806.8498,8377.6188
2016-04-29,141.023686,113.29782674722966,13951.45,3888.13,15.7,245.858,-0.558,-0.48096,0.9,-0.4073,-0.05,0.96,121.4357,1160.2652,806.4386,8349.7061
2016-05-06,142.959089,113.24322137645512,13701.47,3875.18,14.72,242.922,-0.53446,-0.40401,0.9,-0.3475,-0.1,0.97,121.5975,1159.5405,815.1911,8411.6111
2016-05-13,143.917628,113.17705629562532,13748.58,3858.17,15.04,227.98,-0.44184,-0.41911,0.9,-0.2965,-0.16,0.97,121.9822,1161.1864,824.6309,8671.6727
2016-05-20,145.170173,113.08531909483104,13919.58,3871.75,15.2,231.828,-0.40942,-0.3751,0.9,-0.1948,-0.19,0.97,122.3362,1163.5999,830.3067,8691.3781
2016-05-27,148.066035,112.90567272841808,14105.23,3961.67,13.12,233.099,-0.3507,-0.37349,0.9,0.0946,-0.11,0.97,122.5454,1165.7089,828.4193,8739.5246
2016-06-03,150.574844,112.8772520966558,14226.78,3963.23,13.47,222.557,-0.4233,-0.26627,0.5,-0.0015,-0.07,0.99,122.7781,1168.4849,832.4338,8778.542
2016-06-10,150.618829,112.90135771113188,14037.54,3958.68,17.03,220.33,-0.3886,-0.24483,0.5,-0.064,-0.13,0.99,123.0387,1170.1265,830.2865,8762.5246
2016-06-17,151.88654,112.82054536471895,13901.77,3914.15,19.41,216.018,-0.38308,-0.16976,0.5,-0.0104,-0.11,0.99,123.167,1171.4646,829.7097,8670.6892
2016-06-24,154.104804,112.69844405104514,13891.88,3850.7,25.76,215.645,-0.40646,-0.18809,0.5,-0.0535,-0.26,0.99,123.7492,1175.4929,828.2655,8956.605
2016-07-01,156.374949,112.74257152362208,14064.54,3976.68,14.77,196.657,-0.43417,-0.30332,0.0,-0.2045,-0.33,0.99,123.8129,1175.823,833.1689,8936.3677
2016-07-08,155.28696,112.88925320373828,14259.84,4029.75,13.2,182.436,-0.39052,-0.30984,0.0,-0.1306,-0.25,0.99,124.0643,1178.7776,839.4965,8754.3037
2016-07-15,152.369957,113.09075928539563,14482.42,4090.49,12.67,196.029,-0.36602,-0.20823,0.0,0.0068,-0.11,0.99,124.1783,1182.0416,843.1983,8785.6132
2016-07-22,149.525762,113.3555519166399,14600.66,4116.5,12.02,196.338,-0.32897,-0.21439,0.0,0.0595,-0.07,0.99,124.425,1184.1508,847.5198,8794.6832
2016-07-29,148.52607,113.47469019989174,14582.74,4114.51,11.87,192.396,-0.33681,-0.22797,0.0,0.0166,0.04,0.99,124.6195,1184.7431,853.392,8821.0047
2016-08-05,147.695664,113.54790873850652,14648.77,4134.56,11.39,205.02,-0.31607,-0.28648,0.8,0.0597,-0.03,0.98,124.6668,1185.1499,857.5963,8706.42
2016-08-12,148.049281,113.55576938581731,14747.45,4139.63,11.55,195.087,-0.31747,-0.44524,0.8,-0.0863,-0.04,0.98,124.4169,1188.3705,856.7864,8529.2023
2016-08-19,145.982873,113.66764518699924,14687.46,4142.23,11.34,198.247,-0.27593,-0.51952,0.8,-0.0174,0.01,0.98,124.7267,1190.4143,859.9998,8524.8253
2016-08-26,143.926146,113.86982392659483,14639.88,4114.68,13.65,196.289,-0.27536,-0.49336,0.8,0.0203,-0.01,0.98,125.0051,1191.5408,861.8544,8577.5606
2016-09-02,145.181825,113.9957165850112,14795.7,4137.7,11.98,195.492,-0.34572,-0.40048,0.8,-0.0381,-0.01,0.96,125.2567,1192.4321,867.1533,8594.2336
2016-09-09,142.177743,114.17845606610858,14540.0,4039.95,17.5,205.452,-0.35333,-0.39057,0.8,-0.0115,-0.02,0.96,125.1085,1191.3137,877.8763,8614.2466
2016-09-16,142.362086,114.14895918164522,14450.69,4063.97,15.37,216.114,-0.37764,-0.26208,0.8,-0.1076,-0.08,0.96,125.3297,1192.6538,880.2202,8681.7728
2016-09-23,142.508171,114.2422129203365,14697.93,4112.69,12.29,217.466,-0.38398,-0.24428,0.8,-0.0767,0.01,0.96,125.9257,1195.8753,885.5984,8698.8875
2016-09-30,143.292239,114.1993329224813,14725.86,4121.06,13.29,203.642,-0.33837,-0.28079,1.1,-0.1386,0.02,0.99,126.1563,1196.7946,890.4363,8692.5754
2016-10-07,144.130784,114.19243289741613,14566.26,4096.25,13.48,213.031,-0.28816,-0.28402,1.1,0.0153,-0.11,0.99,126.449,1198.7704,895.9922,8710.4093
2016-10-14,143.298936,114.26976743551388,14584.99,4057.28,16.12,226.403,-0.31277,-0.23041,1.1,0.0101,-0.05,0.99,126.553,1199.9939,899.6503,8710.3607
2016-10-21,143.631793,114.31085404947764,14939.04,4073.85,13.34,215.486,-0.30168,-0.28624,1.1,-0.0173,0.0,0.99,126.9723,1202.0566,902.4025,8716.2244
2016-10-28,139.875461,114.5812480868254,14785.29,4046.36,16.19,233.136,-0.28565,-0.23195,1.1,-0.0716,-0.09,0.99,127.0915,1203.0159,918.0664,8771.8192
2016-11-04,139.858581,114.68631058578376,14509.25,3970.02,22.51,219.392,-0.28095,-0.21628,0.6,-0.0412,-0.08,0.97,127.1002,1201.9077,918.0981,8778.5038
2016-11-11,138.544711,114.7103750625016,14555.41,4123.69,14.17,246.302,-0.23204,-0.21093,0.6,-0.0476,-0.07,0.97,127.3198,1204.4271,918.075,8861.7994
2016-11-18,134.497908,114.95401955053522,14864.03,4160.58,12.85,259.477,-0.15773,-0.449,0.6,0.0804,-0.01,0.97,127.575,1205.6518,913.3177,8873.1228
2016-11-25,132.924373,115.15465618011385,15075.44,4221.02,12.34,250.709,-0.11895,-0.43789,0.6,0.1093,0.0,0.97,127.8182,1207.2168,917.4441,8874.5528
2016-12-02,129.336644,115.40632141916588,15052.52,4182.81,14.12,259.461,-0.05629,-0.59033,0.5,0.256,0.07,0.99,128.0717,1204.6411,922.3658,8874.4912
2016-12-09,126.601282,115.60763848950178,15312.2,4313.61,11.75,261.402,-0.02495,-0.56384,0.5,0.1882,0.1,0.99,128.4331,1206.6089,929.3915,8872.6394
2016-12-16,124.689743,115.73051474959364,15252.2,4312.4,12.2,267.668,-0.09517,-0.44458,0.5,0.1505,0.05,0.99,128.8102,1208.3771,932.1548,8864.9094
2016-12-23,124.451927,115.85344660125064,15328.15,4325.17,11.44,260.117,-0.0353,-0.65565,0.5,0.0649,0.05,0.99,129.7205,1214.2202,936.415,9051.1226
2016-12-30,123.766482,115.95152346413349,15287.59,4278.66,14.04,256.342,-0.04056,-0.62064,0.5,-0.0213,0.05,0.99,130.5473,1215.7829,940.6142,9064.9921
2017-01-06,124.169486,115.9879078926813,15496.05,4354.05,11.32,249.024,-0.02074,-0.53197,1.1,0.0968,-0.01,1.0,130.5118,1213.5757,942.6364,9051.9085
2017-01-13,121.05336,116.2352765538092,15497.28,4350.11,11.23,246.072,0.04507,-0.52401,1.1,0.0717,0.05,1.0,130.9906,1213.8569,942.4,9072.7305
2017-01-20,120.155985,116.30918289535002,15547.88,4344.67,11.54,254.554,0.05596,-0.49589,1.1,0.0664,0.03,1.0,131.3213,1216.8004,946.5108,9093.6146
2017-01-27,118.306899,116.44260599436971,15575.81,4389.85,10.58,254.693,0.02438,-0.47798,1.1,-0.0556,-0.02,1.0,131.451,1218.6434,946.7982,9073.7929
2017-02-03,116.381749,116.606581160307,15476.39,4396.95,10.97,258.856,0.07603,-0.47914,2.3,-0.0177,-0.05,0.99,131.515,1218.1736,947.2019,9140.7524
2017-02-10,114.714184,116.7247844623568,15729.12,4435.42,10.85,246.751,0.06024,-0.44805,2.3,-0.083,-0.01,0.99,131.343,1218.1457,948.3067,9014.5312
2017-02-17,111.974415,116.91704948098888,15838.63,4506.2,11.49,250.456,0.14599,-0.19761,2.3,0.0035,0.03,0.99,131.629,1218.89,943.1295,8884.9086
2017-02-24,111.552175,116.96686109595382,15533.46,4539.25,11.47,244.348,0.17215,-0.19838,2.3,0.0122,0.08,0.99,131.814,1219.9228,946.5213,8897.5457
2017-03-03,109.205672,117.13614336312004,15608.5,4571.6,10.96,236.546,0.15597,-0.25275,2.9,-0.0456,0.09,0.99,131.6664,1220.1697,937.6061,8847.3757
2017-03-10,109.418854,117.11259708725018,15506.68,4553.28,11.66,241.815,0.13747,-0.23601,2.9,-0.0021,0.1,0.99,131.8046,1221.474,945.09,8901.4664
2017-03-17,109.447205,117.137166055557,15490.49,4566.17,11.28,237.829,0.14858,-0.12217,2.9,0.0354,0.15,0.99,132.1813,1223.0592,943.5383,8815.6699
2017-03-24,110.403454,117.11525353665274,15442.67,4501.11,12.96,224.656,0.16907,-0.14168,2.9,0.0656,0.06,0.99,133.1693,1229.2656,946.8477,8818.2034
2017-03-31,110.212874,117.16479150602233,15547.75,4538.21,12.37,225.274,0.21744,-0.04891,3.4,0.075,0.09,1.0,133.4801,1229.8401,950.4947,8756.1296
2017-04-07,109.653656,117.332642931389,15667.13,4527.2,12.87,219.008,0.18459,-0.02115,3.4,0.0011,0.04,1.0,133.9434,1231.142,951.9777,8779.5996
2017-04-14,109.623106,117.4062373633317,15535.48,4477.07,15.96,208.469,0.18776,-0.41368,3.4,-0.0317,0.02,1.0,134.1706,1229.8162,954.2158,8785.0469
2017-04-21,108.416465,117.53985526091084,15614.48,4515.9,14.63,212.448,0.19291,-0.40344,3.4,-0.0496,0.07,1.0,134.465,1230.1799,957.5239,8818.3973
2017-04-28,106.711197,117.77614823251744,15586.13,4584.82,10.82,214.826,0.16967,-0.31776,3.4,-0.0051,0.18,1.0,134.9062,1230.8801,960.6149,8861.023
2017-05-05,106.484979,117.85630088262724,15582.04,4615.09,10.57,209.412,0.15661,-0.36274,3.3,-0.0516,0.09,1.0,134.7334,1231.737,964.0522,8927.6993
2017-05-12,110.053147,117.57019513654043,15537.88,4602.96,10.4,211.436,0.17046,-0.22403,3.3,-0.1216,0.1,1.0,135.3253,1233.1603,961.3029,9104.1285
2017-05-19,113.584878,117.34793577781868,15458.46,4588.35,12.04,198.718,0.20449,-0.21848,3.3,-0.1264,0.05,1.0,135.5927,1235.0921,956.7965,9116.637
2017-05-26,114.177443,117.36575056988372,15416.93,4655.65,9.81,198.227,0.14105,-0.22637,3.3,-0.1012,0.03,1.0,135.8791,1236.9418,959.195,9029.7895
2017-06-02,117.511079,117.25050519119748,15442.75,4702.56,9.75,183.442,0.08266,-0.21275,3.7,-0.2462,0.07,0.99,136.0011,1237.6646,961.9492,9052.6626
2017-06-09,115.54844,117.3333757450173,15473.21,4689.79,10.7,185.454,0.05956,-0.2134,3.7,-0.3429,0.03,0.99,136.2445,1238.0803,977.2124,9305.6498
2017-06-16,113.238856,117.5222445435271,15192.54,4695.23,10.38,176.976,-0.07878,-0.3685,3.7,-0.5731,0.03,0.99,136.4753,1239.1174,957.8309,9067.6173
2017-06-23,111.553238,117.6561360867016,15319.56,4705.73,10.02,175.515,-0.05495,-0.34806,3.7,-0.5551,-0.07,0.99,137.1095,1241.1851,957.2026,8984.3857
2017-06-30,109.350333,117.845240266804,15182.19,4678.36,11.18,181.841,-0.00055,-0.49136,4.3,-0.5551,-0.11,0.99,137.3231,1240.9643,957.0485,9228.4251
2017-07-07,109.376316,117.90700648383812,15027.16,4684.88,11.19,189.217,0.02399,-0.51387,4.3,-0.603,-0.11,0.99,137.4383,1241.6283,956.9619,9227.8603
2017-07-14,108.206192,118.03631330377485,15174.81,4751.43,9.51,188.276,-0.06259,-0.58152,4.3,-0.66,-0.09,0.99,137.5123,1241.1066,955.3877,9210.5907
2017-07-21,107.260441,118.12696188578865,15183.13,4778.07,9.36,164.453,-0.03927,-0.5584,4.3,-0.6119,-0.07,0.99,137.9696,1242.1188,949.8055,9192.7575
2017-07-28,104.801208,118.2330702844259,15128.65,4778.02,10.29,181.27,-0.02296,-0.61384,4.3,-0.6607,0.01,0.99,138.5744,1243.9695,945.5926,9153.9083
2017-08-04,104.890322,118.3017576478956,15257.97,4789.11,10.03,176.201,-0.03239,-0.50913,4.0,-0.6761,0.03,0.99,138.9103,1244.5522,947.8317,8965.0201
2017-08-11,107.422997,118.14879439814167,15033.38,4723.73,15.51,174.751,0.01769,-0.72715,4.0,-0.7037,-0.02,0.99,139.2237,1245.1004,952.8361,8849.2454
2017-08-18,109.206671,117.99612682477265,14952.33,4696.22,14.26,176.623,0.05162,-0.70915,4.0,-0.6179,0.05,0.99,139.3951,1246.2329,946.2163,8841.813
2017-08-25,109.196169,118.02175211145824,15055.99,4731.46,11.28,172.925,0.02664,-0.71402,4.0,-0.697,0.09,0.99,139.4648,1248.3013,950.8403,8835.8788
2017-09-01,109.356064,118.0620116399202,15191.6,4798.99,10.13,176.115,0.00367,-0.71543,4.6,-0.6821,0.1,0.99,139.5593,1247.0615,955.9286,8859.6841
2017-09-08,110.058164,118.04731594383637,14985.32,4771.02,12.12,162.232,0.00965,-0.70072,4.6,-0.6729,-0.08,0.99,139.7001,1247.4518,957.2239,8837.0073
2017-09-15,109.590541,118.05944215416024,15173.03,4848.84,10.17,173.455,-0.04899,-0.62683,4.6,-0.7481,0.0,0.99,139.9065,1248.129,940.8999,8686.4925
2017-09-22,107.954197,118.16153978960088,15454.23,4853.2,9.59,175.099,-0.01203,-0.61527,4.6,-0.732,-0.01,0.99,140.2577,1250.9798,947.8702,8735.4095
2017-09-29,106.422398,118.26894684530096,15634.94,4887.97,9.51,180.172,0.02301,-0.72356,4.6,-0.7492,-0.03,0.99,140.5869,1252.2612,951.1381,8759.7871
2017-10-06,106.579434,118.39018343920458,15728.32,4949.09,9.65,182.506,0.15287,-0.62067,4.7,-0.6184,0.07,1.0,140.9435,1254.1323,956.1214,8829.813
2017-10-13,106.722492,118.42639162143672,15807.17,4957.27,9.61,173.264,0.15953,-0.67402,4.7,-0.5281,0.01,1.0,141.3149,1257.2387,964.8876,8839.0619
2017-10-20,104.733314,118.57819767498644,15857.22,5001.11,9.97,179.139,0.16105,-0.64711,4.7,-0.4576,0.07,1.0,141.6939,1261.7382,967.8437,8858.4806
2017-10-27,102.517601,118.76574462612872,15953.51,5012.75,9.8,181.489,0.23622,-0.59495,4.7,-0.3059,0.12,1.0,142.061,1264.7669,975.3028,8902.6646
2017-11-03,101.498663,118.93324587789454,16020.16,5027.49,9.14,163.861,0.32128,-0.5908,6.1,-0.1751,0.06,1.0,142.3769,1266.5419,977.4574,8868.3545
2017-11-10,100.584462,119.01417076515064,16039.26,5020.31,11.29,165.44,0.3099,-0.57618,6.1,-0.1398,0.04,1.0,142.7219,1270.0096,979.211,8773.9887
2017-11-17,101.021262,119.0103605980896,15998.57,5017.45,11.43,151.165,0.36302,-0.42176,6.1,0.0954,0.07,1.0,143.0706,1272.0638,980.2306,8791.9695
2017-11-24,101.132995,119.04782453532088,16108.09,5064.23,9.67,149.263,0.40846,-0.41132,6.1,0.0794,0.11,1.0,143.4677,1274.8192,984.0028,8745.7368
2017-12-01,101.293219,119.05345977936123,16038.97,5145.21,11.43,149.541,0.46968,-0.37682,6.3,0.3364,0.13,1.0,143.7901,1276.9718,986.7792,8764.0598
2017-12-08,100.620409,119.16938463397496,16096.07,5165.19,9.58,148.96,0.47285,-0.40025,6.3,0.3976,0.11,1.0,144.0718,1278.2414,989.2871,8773.7977
2017-12-15,99.149383,119.29613704184978,16041.98,5214.1,9.42,136.512,0.50218,-0.39971,6.3,0.5389,0.16,1.0,144.5901,1281.2643,987.6493,8714.6721
2017-12-22,90.608166,119.37259083836108,16165.27,5229.79,9.9,150.104,0.63218,-0.4364,6.3,0.6444,0.16,1.0,146.1745,1286.3341,988.1373,8694.0281
2017-12-29,96.823665,119.43941602036394,16209.13,5212.76,11.04,135.142,0.62627,-0.40449,6.3,0.5865,0.16,1.0,146.5557,1287.7512,990.2797,8693.7096
2018-01-05,95.094304,119.55946816058848,16349.44,5349.69,9.22,140.664,0.60585,-0.36767,6.5,0.6378,0.41,1.0,149.1034,1290.0365,987.1493,8719.551
2018-01-12,92.946487,119.74275988841336,16308.18,5435.92,10.16,140.446,0.58326,-0.45684,6.5,0.6912,0.34,1.0,151.7825,1294.6065,995.1757,8710.1101
2018-01-19,90.447763,119.9413219455764,16353.46,5483.57,11.27,149.865,0.56453,-0.44553,6.5,0.6948,0.19,1.0,154.2505,1295.8118,1000.8636,8713.0123
2018-01-26,87.921932,120.19568848669248,16239.22,5606.08,11.08,148.715,0.50629,-0.43533,6.5,0.6722,0.18,1.0,155.8105,1298.7888,1005.8504,8705.3367
2018-02-02,89.045617,120.14392224939508,15606.03,5392.21,17.31,160.132,0.47483,-0.31863,6.7,0.6786,0.18,0.99,157.5296,1303.4619,1012.3543,8994.6833
2018-02-09,94.09225,119.78542006463334,15034.53,5116.99,29.06,159.488,0.48602,-0.31074,6.7,0.6213,0.08,0.99,158.3199,1306.7706,1015.3489,9013.3255
2018-02-16,94.835875,119.77114824881303,15452.64,5340.82,19.46,153.295,0.52329,-0.01721,6.7,0.5012,0.09,0.99,158.7986,1309.3094,1020.5474,9095.9673
2018-02-23,95.857401,119.7339404819344,15638.45,5371.56,16.49,151.164,0.50176,-0.01678,6.7,0.4865,0.07,0.99,159.0706,1311.4655,1024.1867,9181.8208
2018-03-02,98.314707,119.60718898486527,15384.59,5265.24,19.59,149.089,0.47891,-0.01186,7.0,0.2588,0.12,1.0,159.4422,1313.5871,1032.3157,9198.7451
2018-03-09,98.971834,119.55674374750907,15577.81,5454.03,14.64,148.866,0.51492,-0.01746,7.0,0.2562,0.0,1.0,159.6892,1313.2755,1033.785,9228.2063
2018-03-16,98.677773,119.58536382037586,15711.33,5388.74,15.8,130.026,0.55903,0.01561,7.0,0.2029,0.06,1.0,160.0461,1314.7954,1032.7533,9217.7
2018-03-23,99.982808,119.52600481940208,15223.74,5069.03,24.87,133.521,0.56806,0.03787,7.0,0.2296,0.1,1.0,160.8826,1317.7866,1030.2191,9290.2311
2018-03-30,103.602673,119.23267952956844,15367.29,5173.19,19.97,126.089,0.50899,0.0992,7.0,0.2195,0.0,1.0,161.0491,1319.4819,1031.3787,9051.9062
2018-04-06,106.444794,119.23266400244437,15207.41,5103.35,21.49,130.284,0.46047,0.12977,6.8,0.0785,-0.09,1.0,161.2103,1319.4948,1030.7837,8883.7559
2018-04-13,104.622909,119.4361696570365,15273.97,5207.57,17.41,127.076,0.41383,0.16571,6.8,0.0758,-0.09,1.0,161.6425,1321.6469,1032.7476,8873.3095
2018-04-20,101.643106,119.65322093579952,15484.32,5235.75,16.88,133.515,0.42867,0.16161,6.8,0.0885,0.01,1.0,162.027,1323.195,1034.383,8904.611
2018-04-27,101.69723,119.67284124866916,15668.93,5235.73,15.41,131.202,0.487,0.21285,6.8,0.1826,0.12,1.0,163.3222,1327.828,1040.7604,8953.959
2018-05-04,103.507344,119.58108669488816,15729.4,5224.71,14.77,128.659,0.38457,0.18801,7.1,0.0876,0.04,1.0,163.676,1329.2917,1049.3193,8979.627
2018-05-11,103.327467,119.63229753890106,15983.32,5354.69,12.65,119.951,0.39425,0.01704,7.1,0.0853,0.05,1.0,164.1418,1331.9221,1059.9991,9004.502
2018-05-18,102.664302,119.7122108689778,16162.31,5329.66,13.42,129.797,0.38902,0.01662,7.1,0.0317,0.04,1.0,164.5585,1333.6602,1064.7255,9043.192
2018-05-25,104.358817,119.66130937305242,16075.67,5347.31,13.22,119.856,0.38729,-0.01209,7.1,-0.0481,0.04,1.0,164.9717,1335.9255,1075.3709,9102.4856
2018-06-01,108.346702,119.47155119524422,16043.54,5376.29,13.46,114.088,0.44229,0.06283,7.3,0.0637,0.09,1.0,165.2605,1336.356,1076.9186,9145.437
2018-06-08,106.677584,119.56815140613315,16202.69,5465.42,12.18,116.707,0.45891,0.06426,7.3,-0.0115,0.05,1.0,165.5631,1336.9636,1079.0868,9162.4501
2018-06-15,105.56635,119.71514549542944,16314.42,5469.37,11.98,111.637,0.47242,0.14475,7.3,0.0739,0.05,1.0,166.0319,1338.5534,1082.1079,9178.693
2018-06-22,106.062845,119.6571206327326,16450.14,5421.63,13.77,112.199,0.39561,0.11852,7.3,0.0101,-0.02,1.0,166.8682,1344.3049,1089.0363,9191.8727
2018-06-29,108.024602,119.48671761229048,16277.73,5350.83,16.09,106.653,0.40951,0.18036,7.3,-0.0487,0.01,1.0,167.3105,1346.3513,1093.8046,9210.1594
2018-07-06,109.446973,119.543785765265,16371.78,5434.36,13.37,97.863,0.44531,0.17249,7.3,-0.0451,-0.07,1.0,167.5535,1347.1348,1094.2521,9206.9302
2018-07-13,109.675098,119.54037696433178,16561.12,5518.33,12.18,95.527,0.4863,0.18076,7.3,0.0618,-0.06,1.0,167.9456,1348.9139,1096.4837,9232.7757
2018-07-20,109.478681,119.5726220234748,16435.46,5520.5,12.86,104.698,0.42053,0.17628,7.3,-0.0453,0.05,1.0,168.63,1351.5331,1100.7171,9254.3791
2018-07-27,107.940783,119.68951379675146,16393.95,5554.31,13.03,109.316,0.39005,0.19999,7.3,-0.0916,0.09,1.0,168.9757,1354.7014,1100.5487,9284.597
2018-08-03,111.08946,119.85641963109248,16420.24,5598.71,11.64,108.165,0.34026,0.11476,7.7,-0.1235,0.07,0.99,169.4141,1359.2677,1110.1189,9291.6139
2018-08-10,111.694683,119.87188225789046,16326.51,5588.66,13.16,98.241,0.32349,0.10753,7.7,-0.1861,-0.06,0.99,169.7263,1360.7101,1113.5486,9236.8797
2018-08-17,111.422121,119.90346323388042,16323.71,5625.66,12.64,98.225,0.29883,0.09615,7.7,-0.1464,-0.08,0.99,170.073,1361.4932,1118.5044,9266.5915
2018-08-24,111.259596,119.93133561600293,16356.05,5675.12,11.99,85.971,0.24603,0.08811,7.7,-0.1719,-0.05,0.99,170.2277,1363.441,1123.0234,9280.5531
2018-08-31,111.036213,119.93760499094984,16262.88,5730.8,12.86,91.756,0.28789,0.06596,7.3,-0.2682,-0.03,1.0,170.3683,1363.8948,1125.8625,9298.7299
2018-09-07,112.999634,119.87554188159734,16090.27,5674.58,14.88,96.134,0.31048,0.10479,7.3,-0.3719,-0.05,1.0,170.7437,1365.8913,1129.0,9323.8824
2018-09-14,112.956667,119.89560173151796,16013.49,5743.19,12.07,97.804,0.31904,-0.24123,7.3,-0.3974,-0.08,1.0,171.0851,1368.5138,1131.1938,9298.4341
2018-09-21,111.823432,119.94400933243686,16224.13,5792.72,11.68,102.902,0.28555,-0.23526,7.3,-0.319,-0.11,1.0,171.1678,1370.5659,1128.8227,9277.0871
2018-09-28,110.553296,120.06230690764004,16073.14,5763.42,12.12,100.165,0.26241,-0.28809,7.3,-0.3457,-0.17,1.0,172.3805,1379.707,1132.0509,9265.0245
2018-10-05,108.832033,120.1588557595801,15946.17,5708.9,14.82,118.69,0.31079,-0.3075,7.6,-0.1943,-0.2,1.0,172.6365,1383.2674,1132.8778,9240.244
